review_name,review_type,passenger_name,review_date,review_text,rating_value,textblob_label,vader_label,keyword_label,hybrid_sentiment,review_classification
Unknown,General,Anonymous,,had the misfortune to travel through this cow shed last week the small quantity of multitasking staff there are more than happy to do as little as possible and ensure that esomewhatone has an unpleasant experience the customs and security staff especially behave as if they are secret police in charge of the white house rather than some backwater airfield you have to queue too long for esomewhatthing if you have to check a bag in you will have to show your passport and boarding pass to separate people at different stages who are all within meters of each other what is the point of this just jobs for the boys no doubt when you have reached the departure lounge you find not enough seats small air conditioners which are all useless you will only find a couple of vending machines which dont accept notes only coins i had to go back out through security to get some change for the vending machines the security staff members i tried talking to refused to speak english to me when only minutes earlier i had heard them talking decent english with another passenger finally i found someone who would talk english and explained to them why i needed to return land side all in all a somewhat unpleasant experience i recommend anyone not to use this pathetic excuse of an airport,,,,,,
Kathmandu,airport,B Garten,2023-08-27,Security staff are completely inappropriate my bag was pulled to pieces with every item being tipped out and on to the floor My underwear was pulled up in front of me for everyone to see and there was clearly no reason to inspect this They were very rude and laughing and I felt very violated After a overly thorough inspection I was allowed through It seemed they were just picking on tourists Also the airport is disgusting with bird droppings over the seats Dont bother buying a coffee either it must be the worst coffee I have ever tasted it was so bad that I had to pour it away after a few sips,1.0,Negative,Negative,Negative,Negative,
Berlin Schonefeld,airport,J Wilkin,2020-02-08,The security staff were incredibly slow and seemed to be more interested in personal chats than getting customers through the security process as quickly as possible Why not be more proactive you will get less tension with customers shorter queues and a better job satisfaction You dont need to be unfriendly and impersonal,2.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,despite the new international terminal give yourself several hours to checkin it took me hours minutes at american the other morning,,,,,,
Shanghai Pudong,airport,Tim Ponnet,2023-11-01,The staff acts like they understand English but they dont like this they sent us to the transit area while we wanted to explore the city seen our long layover There was no way to get back to the immigration section and when we asked for help the staff was rude and not helping at all Internet doesnt work either so this is definitely the worst airport experience ever,2.0,Negative,Negative,Negative,Negative,
Hannover,airport,12 reviewsR Parten,2023-10-23,Arrival at this airport was simple with its connection to the Hanover SBahn suburban train system Hanover airport is a convenient size not an overwhelming number of gates but large enough to have plenty of connections Checkin today with Swiss Airlines went smoothly we were asked for our destination visa but not grilled and luggage was processed without difficulty Security checking was slow today probably because of Middle East tensions but security personnel were good humoured and friendly Cafes and shops on the land side closed before pm there are limited shopping possibilities on the air side but one good cafe,8.0,Positive,Positive,Positive,Positive,
Kasane,airport,7 reviewsG Torres,2019-04-25,I flew into Kasane International Airport onboard Mack Air a Botswanan bush airline that principally services safari lodges in the Okavango Delta area Kasane boasts a nice new and pleasant airport in spite of it seeing much more than people arriving to go to or from various safari lodges Passangers walk from the airplane into the baggage claim area which though not large is efficient and is air conditioned As we did not require an immigration or customs inspection passengers moved directly from the baggage claim area into the main terminal hall This too is very nice air conditioned clean and pleasant and transportation services are available Airport staff are friendly and there is a small shop where one can buy snacks and drinks Though small and not very busy Kasanes airport is a pleasant surprise and is from all I can tell efficient clean and staffed with pleasant and helpful folk,8.0,Positive,Positive,Positive,Positive,
La Guardia,airport,Karen Roberts,2022-05-18,We flew from Dallas to New York where we had a lay over and changed planes before going to Portland Maine We thought However our flight to Portland was delayed several times and then cancelled late at night when shops closed There were elderly people and handicapped people and some medical issues No assistance was offered The passengers stuck together and tried to help each other as much as possible Had to ask for snacks and water but no wheelchairs no blankets no directions just a lot of rudeness We spent the night on the floor freezing in the airport then next morning when trying to leave nothing but rudeness everywhere Security screaming at deaf boy because they wouldnt calm down long enough to realize or listen to us trying to tell them he was deaf Eating places the same way Dont mind taking your money but dont care if you get what you pay for and rude to boot Check in very inefficiently run,1.0,Neutral,Negative,Negative,NEGATIVE,
Pakse,airport,Peter J Thackray,2015-07-09,PKZ Airport is a small regional airport that is served mainly by Lao Airlines It has an international connection to Bangkok but mainly to other airports in Laos Small single floor airport with Departures at one end and Arrivals at the other end There is a CafeViewing place upstairs which provides very good views of the runway and apron where you can watch the few planes come and go In the main part of the airport is a Money Change booth and a couple of souvenir shops selling gifts books postcards etc and a Lao Airlines Office and the Airport SecurityInformation The Checkin Counters are in a room off the main Departure Entrance which has some seating just by the Passport ControlSecurity which lead into the Departure Lounge which has a very small but stocked ShopDuty Free No alcohol or cigarettes on sale which has some last minute souvenir opportunities There are also toilets in both Departure and arrivals areas and the main part of the airport Processing times very quick as flights are typically ATR sized less than people at a time The airport is very user friendly and things work well,9.0,Neutral,Positive,Positive,POSITIVE,
T'Way Air,airline,Merlynn Koh,2023-11-08,I flew on TWay from Seoul Incheon to Singapore I was a bit surprised to find a usb charging port on my seat for a low cost carrier and free of charge some more The tray table included a personal electronic device holder which allowed me to use as a stand for my phone Seat was very comfortable on A in a seating configuration with leather padding for a low cost carrier Flight landed early in Singapore didnt feel so much turbulence also not very strong turbulence so quite a smooth flight,8.0,Positive,Positive,Positive,Positive,
Bhubaneswar,airport,54 reviewsRahul Anand,2022-08-16,Mid size airport with Indian standard with connectivity to most big cities in India after covid no international flight For arrival its easy to use we arrives at baggage hall and same hall have a prepaid taxi counter and a snack shop and a liquor shop Toilets were clean and also the terminal looks clean plenty of baggage trolleys also have paid porter facility Cabs are available book through their kiosk and avoid taking from touts outside It is situated within the city so if travelling light may walk towards outside and get auto that would be cheapest option to travel Ola Uber also available,7.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,quite simply an below expectations airport for its customers considering that it is an international terminal immigration and security staff are brusque bordering on rude and appear to express acceptable delight in confiscating power banks mine was only a few months old terminal is modern toilets were somewhat clean with paper and bidets however airside there is only one starbucks and a noodle shop and a guest lounge that closes at midnight i arrived there at and they wanted usd for minutes and most of the few shops close at midnight flights depart regularly throughout the night but the facilities are not there if you have a departure in the early hours the seating airside is sparse ill infrequently use this airport again oh and you can not buy alcoholic drinks anywhere in the facility,,,,,,
Darwin,airport,Eve Spence,2013-07-28,I arrived here on a Jetstar flight from Brisbane with my year old mother who needed a wheelchair This latter was provided by Jetstar but then we were on our own to travel from the plane to the baggage area not an easy task as signage was almost nonexistent and some doors along the way were locked necessitating a rather anxious wait until an official with a key card arrived The only lift in the main area of the terminal was broken down although there was no sign about this just a loose flapping internal wall that was evident when the doors opened This discouraged all users including us In the end we ditched the wheelchair and proceeded slowly down the escalator There was a total lack of information signage or assistance of any kind in this outdated dirty terminal I intend to avoid this airport in future,0.0,Neutral,Negative,Negative,NEGATIVE,
Perth,airport,D Harten,2024-09-06,We travelled overseas and was returning from Philippines We are residents here We are law abiding citizens and the way that the arrogance is flaunted in our face when providing our passport and coming thru immigration is nothing short of disgusting behaviour This behaviour needs to be culled,1.0,Negative,Negative,Neutral,NEGATIVE,
Charlotte,airport,E Keale,2024-07-14,In spite of being a large facility Charlotte was very crowded Finding a place to sit at our gate was impossible The restaurants are far apart from one another so if you need something near your gate your choices are limited The bathrooms are messy with broken soap dispensers and stall latches But really crowd management between gates needs to be better,3.0,Neutral,Negative,Neutral,NEGATIVE,
Qingdao,airport,Mike Yang,2011-03-22,Not as big as Airports in Beijing and Shanghai that it is hard to navigate It is very efficiently run and very clean It is the best midsize international airport in China,5.0,Positive,Positive,Positive,Positive,
Shenyang,airport,1 reviewsRobert Walbeek,2015-07-13,Shenyang is my home airport The recent move to the new terminal is a big improvement although there is no smoking room Food and beverage shops ok but overpriced Check in always quick and efficient Same can be said for passport control and security Lounges for frequent fliers are nice with if depart around midday a decent lunch Delays are not very frequent here and if there are delays they are always caused by traffic control Warm in winter and cool in summer Clean toilets Good signs and all within walking distance of minutes maximum,9.0,Positive,Positive,Neutral,POSITIVE,
Lviv,airport,J Koonkap,2015-03-09,Flew WAWLWOWAW last week The airport is very big and airy and clean No problems going through passport control either way and no issues with security The airport is quite empty but it has a duty free section some places to drink a coffee or have something to eat both inside and outside the departures so quite satisfactory With the huge fall of the Hryvnia the prices in the coffee shop are reasonable the gift shop Baltona is not a bargain as they quote in Euro Travelling to the city is about Hryvnia by taxi which is now about Euro There is free wifi that worked fine for me I would not hesitate to fly through Lviv again,9.0,Positive,Positive,Positive,Positive,
V Air,airline,John Duffus,2015-08-16,I have taken flights on V Air and found it a surprisingly pleasant experience The aircraft seemed new the FAs were very efficient and the meals prebooked at a discount tasty On the latest TPECNX flight I measured the seat pitch at If this is accurate then it puts many of the long distance flights on legacy carriers to shame The first flight in May was held up an hour at TPE due to runway maintenance The other two this month both departed within minutes of the advertised schedule Its about time there were low cost carriers between BKK and TPE I will happily take V Air for future trips,8.0,Positive,Positive,Neutral,POSITIVE,
Unknown,General,Anonymous,,used airport twice this month feb other then being a bit short on eating places and those open were expensive passport check and luggage presented quickly,,,,,,
Air Canada,airline,G Karacov,2025-02-18,The flight was canceled Its not all right but it happens PM I got an email from Air Canada informing about the cancellation and a promise to update the information in minutes Now is PM no information no answer from customer service almost hours of waiting It was a flight accident and the airport did not work for hours but most of the flights were not cancelled just delayed Air Canada cancelled the flight with no reason,1.0,Positive,Negative,Negative,NEGATIVE,
Kuwait Airways,airline,Manju Thomas,2024-04-22,I have faced very rude behavior from cabin crew from Kuwait to Cochin flight on at hrs Since I was traveling with my yearold son the air hostess insisted I keep the child on the seat but the child was crying so I requested the attachments to keep the baby on my lap she was quite unhappy and brought that belt and just threw it at my seat The rest of the flight journey was nice and comfortable,5.0,Neutral,Positive,Neutral,POSITIVE,
Unknown,General,Anonymous,,my sisterinlaw sister and yearold mother flew into orlando airport last night i picked them up the flight was on time but my yearold mother is unable to walk a young man came with a wheelchair to help us get her to the parking area he rushed ahead of us and got on an elevator as others crowded into the elevator behind him we were unable to get on so my sister jumped on the elevator with him with barely any room left for her to fit and my husband told him to wait on the second floor for us the rest of us got on the next elevator the young man took my mother and led my sister somewhere other than where we requested it took us two hours to find them and the airport staff were little help when we would ask anyone for help theyd just quickly tell us a location and go back to what they were doing by the time we found them we were all somewhat stressed out as my mothers health is not good and she suffers from alzheimers disease i will not recommend this airport to anyone again,,,,,,
Unknown,General,Anonymous,,plane holds people they overbooked the flight and peices of luggage made it on the aircraft the plane was an hour late half of the passengers had a pm international connecting flight to the usa the plane touched down at pm noone got there luggage somewhat unorganized but its the only access to little cayman,,,,,,
Air Labrador,airline,John Attersley,2013-11-14,Rigolet Labrador to Goose Bay Labrador on October on an Air Labrador twin Otter Aircraft has been well used over the years but provided a comfortable and quick way back to Goose Bay Bush flying copilot loaded and unloaded the bags seating well wherever there is an empty seat No complaints about the service and would not hesitate to fly with them again,2.0,Positive,Positive,Positive,Positive,
Burbank Glendale Pasadena,airport,E Mabley,2011-10-17,Burbank provides a convenient and easy alternative to LAX although the departure hall in Terminal B is too small to accommodate more than flights at a time There were flights an MD a and CRJ regional jets boarding simultaneously and the small space and cramped conditions caused confusion and delayed boarding for everyone,6.0,Positive,Negative,Negative,POSITIVE,
Alghero Fertilia,airport,Nicola Ruggeri,2018-03-09,Small airport but very functional unfortunately a little shabby and with few flights and only seasonal I landed and took off from and to Bergamo airport In any case the airport is far from Santa Teresa di Galura at two hours and three or four hours from Olbia,8.0,Neutral,Negative,Neutral,NEGATIVE,
Unknown,General,Anonymous,,plane holds people they overbooked the flight and peices of luggage made it on the aircraft the plane was an hour late half of the passengers had a pm international connecting flight to the usa the plane touched down at pm noone got there luggage somewhat unorganized but its the only access to little cayman,,,,,,
Dar Es Salaam,airport,Anders Pedersen,2023-11-27,Airport tremendously improving Immigration so easy relaxed and kind All sections of airport is now much spacier than precorona times New marvelous CIP Lounge as alternative to the old stuffy Tanzanite Has nice foods snacks local craft beers outdoor areas but lacks curves in design tarmac windows champagne and music,8.0,Positive,Positive,Neutral,NEGATIVE,
Unknown,General,Anonymous,,the immigration line was more than meters long the priority line for wheel chair and pregnant women had only one clerk the regular line really delayed also few clerks attending customers,,,,,,
Bergerac,airport,W Mitchell,2017-05-20,My two sons arrived on a flight in the pouring rain the flight had arrived ten minutes after the Ryanair Stansted flight had touched down So two full flights and two passport control officials trying to deal with two full flights of possibly around people I waited minutes from the time my boys flight landed to the time they got through passport control Absolutely ridiculous They stood in the pouring rain because there was no room under the hangar of an arrivals hall My sons could have flown to Bordeaux which is minutes from our home and we would have been home quicker travelling mins than me sitting in the carport for minutes waiting for them to come through Bergerac airport had better wake up and smell the coffee and realise you can not treat passengers like this They are not cattle and security checks are carried out heavily in the UK so why on earth they have to interrogate every passenger that arrives One family of four took ten minutes to answer questions Bergerac can not possibly compete with the other international airports in France unless it changes its attitude and builds a better hall for arriving passengers Their car park is being heavily invested in only to make money from people needing to park their cars there Start to invest in a better arrivals hall more staff and a better carousel for the suitcases otherwise they are going to lose passengers who would prefer to travel to Bordeaux or even Toulouse Please get your act together Bergerac,1.0,Positive,Positive,Neutral,NEGATIVE,
Unknown,General,Anonymous,,kuwait to kabul return flight operated by a b which was okay condition the flight attendants worked hard as flight was full ife is not great there is one big screen at the front of the cabin i would recommend safi airways to other people over kam air,,,,,,
Unknown,General,Anonymous,,on the evening flight a hot meal was ordered and added to the ticket for a year old lady when the meal arrived it was completely cold and not really appetizing when stewardess was asked to heat the meal it was answered that only for a business class passengers they can use the microwave airbaltic really,,,,,,
Fort Myers,airport,Linda K Cullen,2018-03-22,We dropped off and picked up twice in March and went to cell lot to wait Parking there is a mess Cars are parked everywhere they shouldnt be and people cant move or get out Has no one ever checked this problem out Wish I would of known I could of taken pictures and sent in I will definitely next time,1.0,Neutral,Negative,Neutral,NEGATIVE,
El Paso,airport,Keith McWilliams,2008-01-15,Modern new airport Many hotels nearby almost within walking distance Fort Bliss borders and shares airport runway with civilian airport Many military personnel fly out from this airport Security departing second visit slow planned for hour to get through security and needed it If you plan to travel across the border to Juarez by car minutes to get to border from airport Plan one to two hours for return trip back across border because of US custom check Encounter one waitress in El Paso who could not speak English Depending where you are in Juarez you can get by with very little Spanish,5.0,Positive,Positive,Neutral,NEGATIVE,
Monastir,airport,Amanda Taylor,2007-08-06,I agree most strongly that passport control is a nightmare I could not believe the length of time it takes to get passengers through and especially when the airport is so hot and lacked air conditioning I have visited this Airport twice now and hope that in future they can implement a more effective way of getting through control The rest of the airport was fine and even homeward bound found it was comfortably set out with refreshments and enjoyed a last encounter of some traditional Tunisian retail shops,4.0,Positive,Positive,Neutral,POSITIVE,
Jersey,airport,Brenda Walls,2016-06-09,I travel to Jersey regularly and am rather underwhelmed with the airport Arrivals is lifeless however staff are very nice and even helped me take my luggage off the carousel and onto my trolley There is also plenty of free tourist brochures and maps available if you want them Departures is a bit odd Check in was fast as I used the priority lane but the security people were very thorough which is fine except when they are rude as well There are plenty of shops etc particularly given the size of the airport However the airline lounge is after a one way door If you want to go back to the shops you cant I have no idea what they were thinking when they designed that part,6.0,Positive,Positive,Negative,NEGATIVE,
Gibraltar,airport,J Burns,2018-12-23,We landed from Manchester about pm on the Dec I went to the ladies but wished l hadnt as they were in a very poor state and smelt very bad There are not many flights landing in a day so why they are that bad I dont know The airport management must take the blame as it would not take long to check them and the manager is not over run with work are they A mop and some bleach go a long way,4.0,Negative,Negative,Negative,Negative,
Fort Myers,airport,Juergen Huebsch,2022-08-25,One of the TSA Security Guys on C were extremely rude this morning Lack of proper communication was a huge issue Please tell me politely to not take my small electronics out of my carry on bag which has always been the procedure before instead of yelling the words so quickly that I did not have enough reaction time to process what was being said Patience and kind words were all that I needed Please work on this,6.0,Positive,Positive,Negative,NEGATIVE,
CityJet,airline,43 reviewsEelco van den Heuvel,2018-03-01,Brussels to Milan Malpensa With only euros including drink and snack this flight was a real bargain CityJet flies this route on behalf of Brussels Airlines with a rare plane in the west the Russian built Sukhoi Superjet This turned out to be a rather silent seating plane with a good legroom The nice crew the punctual departure and a truly beautiful view of the Swiss alps made this flight a very nice one,10.0,Positive,Positive,Neutral,POSITIVE,
Mumbai,airport,Janhvi Maharaj,2025-02-28,I travelled with my mom who is a senior citizen to Mumbai We arrived in Mumbai at approximately am on January At customs control there were no ground staff to supervise and assist passengers as to which lines they should queue in They ran out of the customs forms and the print quality of the forms was pathetic After collecting our luggage we proceeded to the exit Since the wifi does not work for foreigners Foreigners must be made aware of this as it is a risk since one has no way of contacting the hoteldriver I left my mom near the exit with our luggage and proceeded to exit the terminal to look or our driver since there was no way of contacting him When I tried to enter the building again to collect my mom I was rudely chased away by a security person stationed at the door I tried to explain the situation and he rudely and aggressively told me to leave Fortunately my driver located me and I explained to him what happened He tried to intervene and speak to this person but the official disgracefully refused to listen Eventually the other official who was standing there intervened and told this official in vernacular have compassion she is a female The officer then accompanied me to my mom and produced our passports and boarding pass He tried to defend the actions of this colleague stating that its their job My response to him was do your job but do it properly with respect My question is is this the modern age Indian values of how guests are treated in the country Basic courtesy respect patience and understanding was lacking It is shocking that this calibre of staff are appointed to represent the face of the airport and to some extent the country Foreigners must are made aware of just how disgraceful ill mannered and disgusting some staff at the airport are,1.0,Negative,Negative,Negative,Negative,
Port Elizabeth,airport,Ross Buchanan,2018-10-03,Arrived pm from Cape Town and walked across tarmac to terminal The terminal was a bit chaotic as far more arrivals than usual because of World Triathlon Championships Our flight waited at nominated luggage belt and watched same luggage go around and around for minutes without any being picked off then we and those passengers on the next belt were told to swap belts and surprise there was our luggage Out the front door after picking up a handful of tourist brochures and maps and Avis was m away From flight landing to driving away it was about minutes and the airport is minutes drive from the beach front and city centre At any other time there would not have been the confusion but thousands of competitors and visitors arriving strained the services a bit We drove to Cape Town so cant comment on departures,7.0,Neutral,Negative,Neutral,NEGATIVE,
Unknown,General,Anonymous,,pointe a pitre to paris we bought our business class tickets but actually we got only premium economy seats i think the reasonable way to deal with it is to return the price difference to us,,,,,,
Panama Albrook,airport,R Dubois,2017-01-23,I dont know what they call it an International Airport because it doesnt look like one Its a small airport and the only positive thing that I can say is that it was clean the rest is all negative People doesnt speak English The customer service is really bad they werent friendly at all the people were mean and rude Theres no restaurants just two coffee shop and one kiosk and two ATMs According to New York Times Panama is one of the best destinations for tourism and I agree that it is a beautiful country However they need to work on the facilities customer service and improve their languages skills because they could loose tourists and clients just for these points that I mentioned before,1.0,Neutral,Positive,Neutral,POSITIVE,
Unknown,General,Anonymous,,one of the suboptimal airlines i have ever encountered the unprofessional staff do not know how to speak in a respectful manner and have no manners at all they suddenly changed my reserved seat to give it to someone else without even asking in a professional manner they had done the same on a few previous occasions as well also some passengers not all who travel are thirdclass and do not know how to act in a decent manner toward other people if you want a good calm travel experience rarely use this airline,,,,,,
Martinair,airline,W Eveleens,2011-12-28,AmsterdamCancun bought Comfort Class seats The cabin attendants were friendly food served was a little less good it wasnt bad just average The legroom in Comfort Class was good and other benefits are the complimentary alcoholic beverages and personal media player that you get So overall a satisfying flight,8.0,Neutral,Positive,Neutral,POSITIVE,
Vnukovo,airport,4 reviewsAlan Sargeant,2018-03-16,Arrived early for check in and flew through very quickly as it had not yet offically opened Unlike last year when I was a little late and it took more than minutes while my Passport was checked and rechecked Immigration was quick took about two minutes and the security check was also quick I came through here last year and had to be pushy to get both to Passport Control and then through Security as otherwise qiven the queues I would have missed my flight The airport is quite spacious and there are a few shops I went straight to Turkish Airlines Lounge and stayed there until it was time to board the place This was straightforward This was my third time going through Vnukovo and the experience was similar to that of my first time,8.0,Positive,Positive,Neutral,POSITIVE,
Onur Air,airline,I Chaneva,2017-08-27,Samara to Antalya I rarely write reviews even if the service is bad but I had to review this airline for the sheer fact it seems they went out of their way to be terrible Firstly we booked a flight to depart at but without telling us they moved this flight to the next day When we arrived for the flight at the new time the flight was delayed until again without any information I called the airline to check on an update and they said they could see no problem Truly terrible service avoid at all costs,1.0,Negative,Negative,Negative,Negative,
Dallas Love Field,airport,52 reviewsMahmud Noormohamed,2024-06-15,The airport was very crowded for the upcoming Memorial Day weekend Nonetheless there was plenty of seating at the gates and dining options ranging from sit down restaurants to fast food The terminal is bright spacious and with plenty of windows through which to see the airfield Going through security was a breeze with TSAPre The Airport WIFI is easy to connect too and fast The major drawback to this airport is the lack of bathrooms The bathrooms are small and there are only stalls in each of the mens bathrooms On a busy travel holiday this meant waiting times of about minutes Given the number of passengers that fly through the airport daily renovating andor expanding bathrooms should be considered,7.0,Positive,Positive,Neutral,NEGATIVE,
Unknown,General,Anonymous,,the service and comfort is correct and equivalent to other companies in eco premium one advantage is the access to lounge food on board are same as eco and the only real difference is the seat a little bit more confortable but dont imagine you will have a good night on a hours flight in fact you will have more privacy and much less chance of having an impolite person behind you that is shaking and hitting your seat ana didnt transfer the miles for this trip to thai airways as requested i send many messages talk to the chatbot but after one month no news and impossible to talk to somebody,,,,,,
Unknown,General,Anonymous,,on a scoot flight from d we could not find any food or drink outlets between d and d and that is a long way the airport has obviously grown so big that it has become unwieldy,,,,,,
Air Namibia,airline,Irina Kontsevaya,2020-01-28,Windhoek to Frankfurt After having read reviews I was prepared for bad service and problems during the flight but luckily everything was fine and I am quite happy with the overall experience The aircraft is spacious and clean seats are comfortable and have a pillow and a blanket for each passenger The crew was very friendly and not so good cop bad cop The food was quite good however it might have been better maybe a dessert could be added Big selection of drinks but only one type of juice orange On the long overnight flight dinner and breakfast have been offered During the flight the crew also offered water The entertainment system is still not working it seems to be a persistent problem that the airline is not willing to solve,6.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,for an international airport davao international airport is really underwhelming theres almost no variety in shopping or food optionsif youre looking for anything beyond a basic snack youre out of luck its hard to believe an international hub can be so limited the seating situation is also badthere just isnt enough of it and during busy times youll find yourself standing around with nowhere to sit while the bathrooms are clean there are only two stalls per restroom which is ridiculous for an international airport long lines and unnecessary waiting are inevitable overall the airport needs serious improvement to meet even basic international standards for passenger comfort,,,,,,
Unknown,General,Anonymous,,a small and basic airport which is rather difficult for transit passengers due to the long wait times at security i flew through bishkek on a turkish airlines flight from istanbul to ulaanbaatar which has an hour stop in bishkek before you rejoin the same plane the problem with bishkek is it takes a good minutes to get though the security check as there is only one scanner once through though there is a smoking area several shops and a small bar but you wont get much time to avail of these facilities the departure screens dont seem to work and when it is time to board an airport staff member simply shouts the destination of the flight,,,,,,
Paris Orly,airport,E Beji,2024-11-11,One of the worst experiences ever in a major airport There was no one in the immigration at gates F Orly building h of waiting to have a single policeman for or flights departing from this hall and of course they had to start with passengers with priority so additional minutes of waiting Never in my life I could imagine an airport with no immigration officers even in the worst airports in the world Once the immigration passed gates area is still under construction no wifi and very little number of electric plugs So if you are unlucky and have a flight departing from Orly hall F take everything you need in advance,1.0,Negative,Negative,Neutral,NEGATIVE,
Seaborne Airlines,airline,B Keane,2019-04-07,San Juan to Anguilla This is the worst airline I ever flew Lost my baggage for days and then did not answer any of dozens of calls and emails Fly directly to St Martin and take the ferry over it will save you headaches I am not the only one with bad experiences with this airline check the internet for all the people who have suffered because of them,1.0,Negative,Negative,Negative,Negative,
Bournemouth,airport,S Pinchbeck,2024-09-29,I would like to say a huge thank to Yasmin who went to great lengths to find us a new flight the same day but from Bristol airport flight missed just Start of holiday delayed by hours only her professional and helpful support was greatly appreciated Thank you again,7.0,Positive,Positive,Positive,Positive,
Rwandair,airline,13 reviewsAnders Pedersen,2024-12-12,KigaliParis th Dec on one of their A aircrafts Checked in online smooth but is unnecessary and does neither add value nor gain time I chose an entire seatrow for free due to my Gold Status with Rwandairs Dream Miles Program Marburg declarations forms have to be filled prior to enter the airport Checkin slow minutes per pax but they managed to checkin luggage onwards with other airline Dream lounge in Kigali is a pleasure with panorama windows over town Catering options varied a bit sparse the best hot snacks appear not to reach the lounge easily only on firm request I suspect that they are consumed by lounge staff have seen indications hereof Wines are subpar No sparkling wine offered Flight on time full on time Seafood meal preordered and given Generous catering They gave me on early request an entire row onboard for better sleep Blankets earset and pillows given Very affordable ticket USD tr purchased months before departure Extremely good value for money Miles given,9.0,Positive,Positive,Positive,Positive,
IndiGo,airline,M Garenes,2025-02-20,I had a horrible experience travelling with IndiGo They saw a restricted item a lighter forgotten in a pocket and decided to open the luggage to remove it which got it delayed so it didnt get loaded in the flight They told me at the arrival they didnt know where it was but that they were going to contact me when it arrived I called them every day to ask where it was at they had no answer for me for two weeks they didnt know they were telling me it is my fault for carrying a lighter It finally arrived after two weeks they told me to get it whenever but when I came nobody knew where it was and I paid the trip to the airport for nothing The next day same thing but luckily an Indian friend was there with me and didnt let it go and after two whole hours of waiting at the airport entrance trying to catch indigo employees they finally located our luggage indiGo is refusing to give any compensation saying the empty lighter classified the luggage as category security threat and that it my fault Never flying with them again,1.0,Neutral,Negative,Negative,NEGATIVE,
Unknown,General,Anonymous,,this review is in regards to the cabin crew for our flight ar on august from montevideo to buenos aires they often offer beverages and sandwiches or muffins in premium class the staff closed the curtain and started to eat and drink they did not offer even a glass of water the got the sandwiches that were supposed to be offered to u,,,,,,
Pakistan Intl Airlines,airline,Syed Anzar Zaidi,2023-05-06,I flew from Karachi to Toronto on PIA LR The seats very comfortable and the leg room was amazing Cabin crew was very friendly and kept on serving refreshments The food is delicious The best part is that it is the only non stop flight from Pakistan to Canada which is very convenient and saves a lot of time The only drawbacks are that the IFE doesnt work except for the flight map and there are no charging ports,9.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,arrived at night to santo domingo airport and absolutely nothing was open no shops no bars no food nothing for me and the other hungry tired people on the flight this was average we had been on a flight for at least hours with little food served on the plane and then we landed in transit and there was nothing we could get to eat or drink here either ok it was night time but many airports have places open at night as airports should function the airport especially the toilets was filthy also the staff were quite friendly but they spoke no english whatsoever and the signs were not somewhat clear,,,,,,
Belize,airport,K Gates,2014-01-03,Small minimal facilities not much to do while you wait Staff are friendly and efficient The day we arrived there was live music playing in the customs area nice touch We walked out of the terminal to be greeted immediately by our tour arranger,7.0,Positive,Positive,Positive,Positive,
Unknown,General,Anonymous,,quite simply an average airport for its customers considering that it is an international terminal immigration and security staff are brusque bordering on rude and appear to express acceptable delight in confiscating power banks mine was only a few months old terminal is modern toilets were somewhat clean with paper and bidets however airside there is only one starbucks and a noodle shop and a guest lounge that closes at midnight i arrived there at and they wanted usd for minutes and most of the few shops close at midnight flights depart regularly throughout the night but the facilities are not there if you have a departure in the early hours the seating airside is sparse ill rarely use this airport again oh and you can not buy alcoholic drinks anywhere in the facility,,,,,,
Unknown,General,Anonymous,,we bought tickets before the pandemic and cant have our money back since then since that time they write to us that we need to wait the regular flights to start operating according to their website they have been already flying all regular routes infrequently buy tickets in buta airways,,,,,,
Unknown,General,Anonymous,,we spent extra money to purchase select seating nowhere does it show in the email confirmation your assigned seating so you have no proof by the time you realize it it is too late prompting customers for more money through upgrades without delivering it and giving no proof in the confirmation either that or please fix the bug in your system,,,,,,
Chiang Mai,airport,K Kemp,2020-12-01,Probably the most inefficient and waste of time and money with double security screening Before entering the terminal you are required to screen both checkin and carry on luggage and backpacks Taking out laptopstables and mobile phones as if you are about to board the plane Then after getting your boarding pass you have to go through another security screening exactly like the first one when entering the terminal Dont really understand the reason the need for the first security check if they have the exact same one before boarding,2.0,Positive,Positive,Neutral,NEGATIVE,
Sarajevo,airport,Peter Cullen,2007-08-27,I have arrived and departed SJJ several times in the first half of and find very little to criticise It is fairly small and not very busy so checkin luggage handling passport checks etc tend to work quickly and effectively I have only encountered helpful and friendly staff in all areas One criticism is that there is no public transport to the airport except taxis and you should agree the price before you get in I did once walk from the nearest tram stop probably about km not recommended even with only hand luggage particularly when it starts to pour with rain halfway,4.0,Neutral,Positive,Positive,NEGATIVE,
Virgin Australia,airline,178 reviewsJohn Curtain,2025-02-24,Check in was easy as was boarding Staff coped well on a flight that was completely full The departure was punctual and the staff were efficient and helpful Overall a pleasant experience,7.0,Positive,Positive,Positive,Positive,
